,Ativo,Tipo de opcao,Vencimento,DU,DC,Delta,Vol,Data
7289,IBOV11,V,20171213,272,397,-99,27.677810378081627,20161111
7290,IBOV11,C,20180214,313,460,1,25.79530485993018,20161111
7291,IBOV11,C,20180214,313,460,10,22.58207189086534,20161111
7292,IBOV11,C,20180214,313,460,25,22.35717660681985,20161111
7293,IBOV11,C,20180214,313,460,37,22.50348558161932,20161111
7294,IBOV11,C,20180214,313,460,50,22.80635619794339,20161111
7295,IBOV11,C,20180214,313,460,63,23.291070295272227,20161111
7296,IBOV11,C,20180214,313,460,75,24.039830361543864,20161111
7297,IBOV11,C,20180214,313,460,90,26.198094357660022,20161111
7298,IBOV11,C,20180214,313,460,99,29.648425897175922,20161111
7299,IBOV11,V,20180214,313,460,-1,31.739994045638014,20161111
7300,IBOV11,V,20180214,313,460,-10,27.95859941514209,20161111
7301,IBOV11,V,20180214,313,460,-25,25.69942252330292,20161111
7302,IBOV11,V,20180214,313,460,-37,24.92316716456117,20161111
7303,IBOV11,V,20180214,313,460,-50,24.423801701650515,20161111
7304,IBOV11,V,20180214,313,460,-63,24.116435536398072,20161111
7305,IBOV11,V,20180214,313,460,-75,23.977098785435377,20161111
7306,IBOV11,V,20180214,313,460,-90,24.259534611519488,20161111
7307,IBOV11,V,20180214,313,460,-99,27.803899718273897,20161111
7308,IBOV11,C,20180418,357,523,1,25.908927919081197,20161111
7309,IBOV11,C,20180418,357,523,10,22.611008479361782,20161111
7310,IBOV11,C,20180418,357,523,25,22.350319387151107,20161111
7311,IBOV11,C,20180418,357,523,37,22.481295804191173,20161111
7312,IBOV11,C,20180418,357,523,50,22.76888712802248,20161111
7313,IBOV11,C,20180418,357,523,63,23.235632622481727,20161111
7314,IBOV11,C,20180418,357,523,75,23.960865399276372,20161111
7315,IBOV11,C,20180418,357,523,90,26.070210370780845,20161111
7316,IBOV11,C,20180418,357,523,99,29.59018504625421,20161111
7317,IBOV11,V,20180418,357,523,-1,31.66545723361197,20161111
7318,IBOV11,V,20180418,357,523,-10,27.80980433275545,20161111
7319,IBOV11,V,20180418,357,523,-25,25.607484210449915,20161111
7320,IBOV11,V,20180418,357,523,-37,24.857927739267332,20161111
7321,IBOV11,V,20180418,357,523,-50,24.379036901236766,20161111
7322,IBOV11,V,20180418,357,523,-63,24.089245590694198,20161111
7323,IBOV11,V,20180418,357,523,-75,23.96776283818326,20161111
7324,IBOV11,V,20180418,357,523,-90,24.2925329722857,20161111
7325,IBOV11,V,20180418,357,523,-99,27.929103372443933,20161111
7326,IBOV11,C,20180613,395,579,1,26.000416614115238,20161111
7327,IBOV11,C,20180613,395,579,10,22.636105959572898,20161111
7328,IBOV11,C,20180613,395,579,25,22.345520758935894,20161111
7329,IBOV11,C,20180613,395,579,37,22.463871316613226,20161111
7330,IBOV11,C,20180613,395,579,50,22.73901858988211,20161111
7331,IBOV11,C,20180613,395,579,63,23.19125153235291,20161111
7332,IBOV11,C,20180613,395,579,75,23.897553227216118,20161111
7333,IBOV11,C,20180613,395,579,90,25.966788001023826,20161111
7334,IBOV11,C,20180613,395,579,99,29.54044930389501,20161111
7335,IBOV11,V,20180613,395,579,-1,31.6027460184705,20161111
7336,IBOV11,V,20180613,395,579,-10,27.69029348874028,20161111
7337,IBOV11,V,20180613,395,579,-25,25.534452068004622,20161111
7338,IBOV11,V,20180613,395,579,-37,24.80635631454789,20161111
7339,IBOV11,V,20180613,395,579,-50,24.343998058548088,20161111
7340,IBOV11,V,20180613,395,579,-63,24.068533511072026,20161111
7341,IBOV11,V,20180613,395,579,-75,23.961781785401406,20161111
7342,IBOV11,V,20180613,395,579,-90,24.32200818786441,20161111
7343,IBOV11,V,20180613,395,579,-99,28.03013115379145,20161111
7119,IBOV11,C,20161214,20,28,1,24.857925896813747,20161116
7120,IBOV11,C,20161214,20,28,10,23.845938616991877,20161116
7121,IBOV11,C,20161214,20,28,25,24.397034808638374,20161116
7122,IBOV11,C,20161214,20,28,37,25.07764467851399,20161116
7123,IBOV11,C,20161214,20,28,50,26.001829617047342,20161116
7124,IBOV11,C,20161214,20,28,63,27.201165125788563,20161116
7125,IBOV11,C,20161214,20,28,75,28.748966705490066,20161116
7126,IBOV11,C,20161214,20,28,90,32.35330013119582,20161116
7127,IBOV11,C,20161214,20,28,99,41.74681638127088,20161116
7128,IBOV11,V,20161214,20,28,-1,41.25099227828047,20161116
7129,IBOV11,V,20161214,20,28,-10,32.762063287604576,20161116
7130,IBOV11,V,20161214,20,28,-25,29.37252450407832,20161116
7131,IBOV11,V,20161214,20,28,-37,27.87039549894751,20161116
7132,IBOV11,V,20161214,20,28,-50,26.67000114535417,20161116
7133,IBOV11,V,20161214,20,28,-63,25.70331387851545,20161116
7134,IBOV11,V,20161214,20,28,-75,24.93699864671801,20161116
7135,IBOV11,V,20161214,20,28,-90,24.129066924322306,20161116
7136,IBOV11,V,20161214,20,28,-99,24.34160778490137,20161116
7137,IBOV11,C,20170118,45,63,1,21.58628525256837,20161116
7138,IBOV11,C,20170118,45,63,10,21.790471781903335,20161116
7139,IBOV11,C,20170118,45,63,25,22.70412395604046,20161116
7140,IBOV11,C,20170118,45,63,37,23.48908088640306,20161116
7141,IBOV11,C,20170118,45,63,50,24.44576863698316,20161116
7142,IBOV11,C,20170118,45,63,63,25.608020285053264,20161116
7143,IBOV11,C,20170118,45,63,75,27.040073032925807,20161116
7144,IBOV11,C,20170118,45,63,90,30.222793837817218,20161116
7145,IBOV11,C,20170118,45,63,99,38.06169966828242,20161116
7146,IBOV11,V,20170118,45,63,-1,39.67471280127089,20161116
7147,IBOV11,V,20170118,45,63,-10,31.388587557698976,20161116
7148,IBOV11,V,20170118,45,63,-25,27.982987801504184,20161116
7149,IBOV11,V,20170118,45,63,-37,26.433812520222023,20161116
7150,IBOV11,V,20170118,45,63,-50,25.162659324077712,20161116
7151,IBOV11,V,20170118,45,63,-63,24.10043970206767,20161116
7152,IBOV11,V,20170118,45,63,-75,23.208903142902997,20161116
7153,IBOV11,V,20170118,45,63,-90,22.10866428408676,20161116
7154,IBOV11,V,20170118,45,63,-99,21.572006819383958,20161116
7155,IBOV11,C,20170215,65,91,1,21.246203849585854,20161116
7156,IBOV11,C,20170215,65,91,10,21.32283912443028,20161116
7157,IBOV11,C,20170215,65,91,25,22.154141902812828,20161116
7158,IBOV11,C,20170215,65,91,37,22.888489779105054,20161116
7159,IBOV11,C,20170215,65,91,50,23.792627128811212,20161116
7160,IBOV11,C,20170215,65,91,63,24.898281641756498,20161116
7161,IBOV11,C,20170215,65,91,75,26.267011589899035,20161116
7162,IBOV11,C,20170215,65,91,90,29.323133231954646,20161116
7163,IBOV11,C,20170215,65,91,99,36.88918653561426,20161116
7164,IBOV11,V,20170215,65,91,-1,41.516787704573524,20161116
7165,IBOV11,V,20170215,65,91,-10,31.343733590304648,20161116
7166,IBOV11,V,20170215,65,91,-25,27.54790876617929,20161116
7167,IBOV11,V,20170215,65,91,-37,25.94925506409277,20161116
7168,IBOV11,V,20170215,65,91,-50,24.732822572673374,20161116
7169,IBOV11,V,20170215,65,91,-63,23.819683656070108,20161116
7170,IBOV11,V,20170215,65,91,-75,23.17793888338777,20161116
7171,IBOV11,V,20170215,65,91,-90,22.76317432800013,20161116
7172,IBOV11,V,20170215,65,91,-99,24.2432675314524,20161116
7173,IBOV11,C,20170412,103,147,1,25.2304030317464,20161116
7174,IBOV11,C,20170412,103,147,10,22.5833744686679,20161116
7175,IBOV11,C,20170412,103,147,25,22.56200814368641,20161116
7176,IBOV11,C,20170412,103,147,37,22.80251531417889,20161116
7177,IBOV11,C,20170412,103,147,50,23.2042982908024,20161116
7178,IBOV11,C,20170412,103,147,63,23.8096275427597,20161116
7179,IBOV11,C,20170412,103,147,75,24.71845444219071,20161116
7180,IBOV11,C,20170412,103,147,90,27.18111701935414,20161116
7181,IBOV11,C,20170412,103,147,99,30.1288412991562,20161116
7182,IBOV11,V,20170412,103,147,-1,32.90624546585605,20161116
7183,IBOV11,V,20170412,103,147,-10,29.60179460154905,20161116
7184,IBOV11,V,20170412,103,147,-25,26.947484129887012,20161116
7185,IBOV11,V,20170412,103,147,-37,25.976399619939915,20161116
7186,IBOV11,V,20170412,103,147,-50,25.331594818526355,20161116
7187,IBOV11,V,20170412,103,147,-63,24.906077470677708,20161116
7188,IBOV11,V,20170412,103,147,-75,24.655949346633857,20161116
7189,IBOV11,V,20170412,103,147,-90,24.70611764634668,20161116
7190,IBOV11,V,20170412,103,147,-99,27.68560371914647,20161116
7191,IBOV11,C,20170614,145,210,1,25.437223039334636,20161116
7192,IBOV11,C,20170614,145,210,10,22.63148713427655,20161116
7193,IBOV11,C,20170614,145,210,25,22.560377059453465,20161116
7194,IBOV11,C,20170614,145,210,37,22.77747663334594,20161116
7195,IBOV11,C,20170614,145,210,50,23.15437540384665,20161116
7196,IBOV11,C,20170614,145,210,63,23.729111717257194,20161116
7197,IBOV11,C,20170614,145,210,75,24.59747488650465,20161116
7198,IBOV11,C,20170614,145,210,90,26.99119393335424,20161116
7199,IBOV11,C,20170614,145,210,99,30.089350235648464,20161116
7200,IBOV11,V,20170614,145,210,-1,32.814846150868114,20161116
7201,IBOV11,V,20170614,145,210,-10,29.341738487273695,20161116
7202,IBOV11,V,20170614,145,210,-25,26.77432323405811,20161116
7203,IBOV11,V,20170614,145,210,-37,25.85175772845105,20161116
7204,IBOV11,V,20170614,145,210,-50,25.24354357150515,20161116
7205,IBOV11,V,20170614,145,210,-63,24.847847306500636,20161116
7206,IBOV11,V,20170614,145,210,-75,24.62586156310863,20161116
7207,IBOV11,V,20170614,145,210,-90,24.73606915649725,20161116
7208,IBOV11,V,20170614,145,210,-99,27.89826385531343,20161116
7209,IBOV11,C,20170816,189,273,1,25.61263812880497,20161116
7210,IBOV11,C,20170816,189,273,10,22.668040154094342,20161116
7211,IBOV11,C,20170816,189,273,25,22.55065569150247,20161116
7212,IBOV11,C,20170816,189,273,37,22.746454151838414,20161116
7213,IBOV11,C,20170816,189,273,50,23.101028002602106,20161116
7214,IBOV11,C,20170816,189,273,63,23.64856272630277,20161116
7215,IBOV11,C,20170816,189,273,75,24.48093557517496,20161116
7216,IBOV11,C,20170816,189,273,90,26.809003586822648,20161116
7217,IBOV11,C,20170816,189,273,99,30.03343443531777,20161116
7218,IBOV11,V,20170816,189,273,-1,32.7218779255054,20161116
7219,IBOV11,V,20170816,189,273,-10,29.107597628935782,20161116
7220,IBOV11,V,20170816,189,273,-25,26.621278912152782,20161116
7221,IBOV11,V,20170816,189,273,-37,25.74136228455246,20161116
7222,IBOV11,V,20170816,189,273,-50,25.1653723081472,20161116
7223,IBOV11,V,20170816,189,273,-63,24.796255640249,20161116
7224,IBOV11,V,20170816,189,273,-75,24.59982003423648,20161116
7225,IBOV11,V,20170816,189,273,-90,24.766124624875378,20161116
7226,IBOV11,V,20170816,189,273,-99,28.08790511073312,20161116
7227,IBOV11,C,20171018,232,336,1,25.760447511856903,20161116
7228,IBOV11,C,20171018,232,336,10,22.69878715022061,20161116
7229,IBOV11,C,20171018,232,336,25,22.53992870890216,20161116
7230,IBOV11,C,20171018,232,336,37,22.71703989081289,20161116
7231,IBOV11,C,20171018,232,336,50,23.052305542787515,20161116
7232,IBOV11,C,20171018,232,336,63,23.57653722083342,20161116
7233,IBOV11,C,20171018,232,336,75,24.378126156625513,20161116
7234,IBOV11,C,20171018,232,336,90,26.647253094924974,20161116
7235,IBOV11,C,20171018,232,336,99,29.97456389537547,20161116
7236,IBOV11,V,20171018,232,336,-1,32.634772232559044,20161116
7237,IBOV11,V,20171018,232,336,-10,28.906213477239362,20161116
7238,IBOV11,V,20171018,232,336,-25,26.49189247771573,20161116
7239,IBOV11,V,20171018,232,336,-37,25.6482198581216,20161116
7240,IBOV11,V,20171018,232,336,-50,25.099705794546033,20161116
7241,IBOV11,V,20171018,232,336,-63,24.753521673828807,20161116
7242,IBOV11,V,20171018,232,336,-75,24.579512177388096,20161116
7243,IBOV11,V,20171018,232,336,-90,24.796319767847308,20161116
7244,IBOV11,V,20171018,232,336,-99,28.25182743079495,20161116
7245,IBOV11,C,20171213,270,392,1,25.87776674074121,20161116
7246,IBOV11,C,20171213,270,392,10,22.724355292848486,20161116
7247,IBOV11,C,20171213,270,392,25,22.531036762466105,20161116
7248,IBOV11,C,20171213,270,392,37,22.69290471407659,20161116
7249,IBOV11,C,20171213,270,392,50,23.012620250592605,20161116
7250,IBOV11,C,20171213,270,392,63,23.51824995521383,20161116
7251,IBOV11,C,20171213,270,392,75,24.295324253726,20161116
7252,IBOV11,C,20171213,270,392,90,26.515877317178827,20161116
7253,IBOV11,C,20171213,270,392,99,29.921716351236693,20161116
7254,IBOV11,V,20171213,270,392,-1,32.56069484894397,20161116
7255,IBOV11,V,20171213,270,392,-10,28.745563761040103,20161116
7256,IBOV11,V,20171213,270,392,-25,26.39016106202689,20161116
7257,IBOV11,V,20171213,270,392,-37,25.5752448902058,20161116
7258,IBOV11,V,20171213,270,392,-50,25.048612695682092,20161116
7259,IBOV11,V,20171213,270,392,-63,24.720888178489986,20161116
7260,IBOV11,V,20171213,270,392,-75,24.56520065652512,20161116
7261,IBOV11,V,20171213,270,392,-90,24.824139918637233,20161116
7262,IBOV11,V,20171213,270,392,-99,28.38365144038108,20161116
7263,IBOV11,C,20180214,311,455,1,25.993800651049238,20161116
7264,IBOV11,C,20180214,311,455,10,22.75136063773971,20161116
7265,IBOV11,C,20180214,311,455,25,22.52259817019877,20161116
7266,IBOV11,C,20180214,311,455,37,22.669043710720874,20161116
7267,IBOV11,C,20180214,311,455,50,22.97321105075753,20161116
7268,IBOV11,C,20180214,311,455,63,23.460398268916837,20161116
7269,IBOV11,C,20180214,311,455,75,24.213241600828045,20161116
7270,IBOV11,C,20180214,311,455,90,26.384483814945263,20161116
7271,IBOV11,C,20180214,311,455,99,29.86486549372785,20161116
7272,IBOV11,V,20180214,311,455,-1,32.483438017079614,20161116
7273,IBOV11,V,20180214,311,455,-10,28.586813244255605,20161116
7274,IBOV11,V,20180214,311,455,-25,26.29092951388884,20161116
7275,IBOV11,V,20180214,311,455,-37,25.504368293568398,20161116
7276,IBOV11,V,20180214,311,455,-50,24.999405579073933,20161116
7277,IBOV11,V,20180214,311,455,-63,24.69014415575657,20161116
7278,IBOV11,V,20180214,311,455,-75,24.553032669355165,20161116
7279,IBOV11,V,20180214,311,455,-90,24.855468339628715,20161116
7280,IBOV11,V,20180214,311,455,-99,28.51492657733616,20161116
7281,IBOV11,C,20180418,355,518,1,26.10859207532485,20161116
7282,IBOV11,C,20180418,355,518,10,22.78029886801961,20161116
7283,IBOV11,C,20180418,355,518,25,22.51505973072199,20161116
7284,IBOV11,C,20180418,355,518,37,22.64588947286029,20161116
7285,IBOV11,C,20180418,355,518,50,22.934503299784414,20161116
7286,IBOV11,C,20180418,355,518,63,23.40340740212924,20161116
7287,IBOV11,C,20180418,355,518,75,24.132313985373923,20161116
7288,IBOV11,C,20180418,355,518,90,26.25369943219994,20161116
7289,IBOV11,C,20180418,355,518,99,29.804564209916872,20161116
7290,IBOV11,V,20180418,355,518,-1,32.40322637429928,20161116
7291,IBOV11,V,20180418,355,518,-10,28.430317546808514,20161116
7292,IBOV11,V,20180418,355,518,-25,26.19435858814541,20161116
7293,IBOV11,V,20180418,355,518,-37,25.435756316610412,20161116
7294,IBOV11,V,20180418,355,518,-50,24.9522648947277,20161116
7295,IBOV11,V,20180418,355,518,-63,24.66149170498284,20161116
7296,IBOV11,V,20180418,355,518,-75,24.54323733380079,20161116
7297,IBOV11,V,20180418,355,518,-90,24.890606760673105,20161116
7298,IBOV11,V,20180418,355,518,-99,28.645357955247174,20161116
7299,IBOV11,C,20180613,393,574,1,26.201026295020714,20161116
7300,IBOV11,C,20180613,393,574,10,22.805534938997887,20161116
7301,IBOV11,C,20180613,393,574,25,22.509828202892102,20161116
7302,IBOV11,C,20180613,393,574,37,22.62780197215762,20161116
7303,IBOV11,C,20180613,393,574,50,22.903752798156358,20161116
7304,IBOV11,C,20180613,393,574,63,23.35789699583075,20161116
7305,IBOV11,C,20180613,393,574,75,24.067554669436518,20161116
7306,IBOV11,C,20180613,393,574,90,26.1480849945292,20161116
7307,IBOV11,C,20180613,393,574,99,29.753229737689253,20161116
7308,IBOV11,V,20180613,393,574,-1,32.33590097399428,20161116
7309,IBOV11,V,20180613,393,574,-10,28.30486324970481,20161116
7310,IBOV11,V,20180613,393,574,-25,26.117845681610564,20161116
7311,IBOV11,V,20180613,393,574,-37,25.38170074829395,20161116
7312,IBOV11,V,20180613,393,574,-50,24.915542308181106,20161116
7313,IBOV11,V,20180613,393,574,-63,24.63984194908335,20161116
7314,IBOV11,V,20180613,393,574,-75,24.5371532907484,20161116
7315,IBOV11,V,20180613,393,574,-90,24.922184427032327,20161116
7316,IBOV11,V,20180613,393,574,-99,28.750544158392593,20161116
7128,IBOV11,C,20161214,19,27,1,25.465506787342363,20161117
7129,IBOV11,C,20161214,19,27,10,23.65037646303436,20161117
7130,IBOV11,C,20161214,19,27,25,23.616847403783122,20161117
7131,IBOV11,C,20161214,19,27,37,23.917802879317094,20161117
7132,IBOV11,C,20161214,19,27,50,24.43254993472472,20161117
7133,IBOV11,C,20161214,19,27,63,25.17398122899517,20161117
7134,IBOV11,C,20161214,19,27,75,26.18879764132198,20161117
7135,IBOV11,C,20161214,19,27,90,28.661793809144122,20161117
7136,IBOV11,C,20161214,19,27,99,35.314923229973786,20161117
7137,IBOV11,V,20161214,19,27,-1,45.11992749044795,20161117
7138,IBOV11,V,20161214,19,27,-10,32.527629947364396,20161117
7139,IBOV11,V,20161214,19,27,-25,28.233783999121258,20161117
7140,IBOV11,V,20161214,19,27,-37,26.56746432545528,20161117
7141,IBOV11,V,20161214,19,27,-50,25.41400530711065,20161117
7142,IBOV11,V,20161214,19,27,-63,24.683958616843988,20161117
7143,IBOV11,V,20161214,19,27,-75,24.357006884086264,20161117
7144,IBOV11,V,20161214,19,27,-90,24.83675439307081,20161117
7145,IBOV11,V,20161214,19,27,-99,29.149055911275106,20161117
7146,IBOV11,C,20170118,44,62,1,21.93611119536073,20161117
7147,IBOV11,C,20170118,44,62,10,21.28035472189881,20161117
7148,IBOV11,C,20170118,44,62,25,21.84065874114837,20161117
7149,IBOV11,C,20170118,44,62,37,22.46547790564943,20161117
7150,IBOV11,C,20170118,44,62,50,23.292691245747925,20161117
7151,IBOV11,C,20170118,44,62,63,24.350769723123225,20161117
7152,IBOV11,C,20170118,44,62,75,25.70297475139398,20161117
7153,IBOV11,C,20170118,44,62,90,28.821499403149218,20161117
7154,IBOV11,C,20170118,44,62,99,36.85517035622722,20161117
7155,IBOV11,V,20170118,44,62,-1,41.69955654574582,20161117
7156,IBOV11,V,20170118,44,62,-10,30.901297409076506,20161117
7157,IBOV11,V,20170118,44,62,-25,27.023512455910797,20161117
7158,IBOV11,V,20170118,44,62,-37,25.445195389440926,20161117
7159,IBOV11,V,20170118,44,62,-50,24.288791747358772,20161117
7160,IBOV11,V,20170118,44,62,-63,23.47358333974214,20161117
7161,IBOV11,V,20170118,44,62,-75,22.972869716650557,20161117
7162,IBOV11,V,20170118,44,62,-90,22.915649818994414,20161117
7163,IBOV11,V,20170118,44,62,-99,25.42700860100699,20161117
7164,IBOV11,C,20170215,64,90,1,21.17595933699763,20161117
7165,IBOV11,C,20170215,64,90,10,20.709792479811952,20161117
7166,IBOV11,C,20170215,64,90,25,21.349452457881995,20161117
7167,IBOV11,C,20170215,64,90,37,22.011253632644273,20161117
7168,IBOV11,C,20170215,64,90,50,22.86965498924253,20161117
7169,IBOV11,C,20170215,64,90,63,23.954844485102075,20161117
7170,IBOV11,C,20170215,64,90,75,25.331193809300924,20161117
7171,IBOV11,C,20170215,64,90,90,28.48405845051455,20161117
7172,IBOV11,C,20170215,64,90,99,36.55605549907511,20161117
7173,IBOV11,V,20170215,64,90,-1,41.17311496541035,20161117
7174,IBOV11,V,20170215,64,90,-10,30.67619447310052,20161117
7175,IBOV11,V,20170215,64,90,-25,26.8115717179602,20161117
7176,IBOV11,V,20170215,64,90,-37,25.200028793278346,20161117
7177,IBOV11,V,20170215,64,90,-50,23.985680586306373,20161117
7178,IBOV11,V,20170215,64,90,-63,23.08747513688263,20161117
7179,IBOV11,V,20170215,64,90,-75,22.473901941430174,20161117
7180,IBOV11,V,20170215,64,90,-90,22.14158715459934,20161117
7181,IBOV11,V,20170215,64,90,-99,23.885670354858387,20161117
7182,IBOV11,C,20170412,102,146,1,18.80933896009695,20161117
7183,IBOV11,C,20170412,102,146,1,24.539490626193587,20161117
7184,IBOV11,C,20170412,102,146,10,21.987190034342348,20161117
7185,IBOV11,C,20170412,102,146,10,19.661487628116923,20161117
7186,IBOV11,C,20170412,102,146,25,21.974217873648747,20161117
7187,IBOV11,C,20170412,102,146,25,20.726832256104434,20161117
7188,IBOV11,C,20170412,102,146,37,21.52637592974897,20161117
7189,IBOV11,C,20170412,102,146,37,22.21220575505868,20161117
7190,IBOV11,C,20170412,102,146,50,22.607541845573,20161117
7191,IBOV11,C,20170412,102,146,50,22.446665072089313,20161117
7192,IBOV11,C,20170412,102,146,63,23.20207232834947,20161117
7193,IBOV11,C,20170412,102,146,63,23.520084405712176,20161117
7194,IBOV11,C,20170412,102,146,75,24.093795236476588,20161117
7195,IBOV11,C,20170412,102,146,75,24.80117612958452,20161117
7196,IBOV11,C,20170412,102,146,90,27.549385723279453,20161117
7197,IBOV11,C,20170412,102,146,90,26.50299823901151,20161117
7198,IBOV11,C,20170412,102,146,99,29.348895529401485,20161117
7199,IBOV11,C,20170412,102,146,99,34.002709239308885,20161117
7200,IBOV11,V,20170412,102,146,-1,33.784315837547176,20161117
7201,IBOV11,V,20170412,102,146,-1,32.12196270673304,20161117
7202,IBOV11,V,20170412,102,146,-10,28.924182634946195,20161117
7203,IBOV11,V,20170412,102,146,-10,30.91491304250666,20161117
7204,IBOV11,V,20170412,102,146,-25,26.321337311492247,20161117
7205,IBOV11,V,20170412,102,146,-25,26.806514022755433,20161117
7206,IBOV11,V,20170412,102,146,-37,25.221145011273627,20161117
7207,IBOV11,V,20170412,102,146,-37,25.366307229742237,20161117
7208,IBOV11,V,20170412,102,146,-50,24.73149171270052,20161117
7209,IBOV11,V,20170412,102,146,-50,24.133456195158946,20161117
7210,IBOV11,V,20170412,102,146,-63,24.31172414275352,20161117
7211,IBOV11,V,20170412,102,146,-63,23.329613342921228,20161117
7212,IBOV11,V,20170412,102,146,-75,22.686522942240124,20161117
7213,IBOV11,V,20170412,102,146,-75,24.063401290641192,20161117
7214,IBOV11,V,20170412,102,146,-90,24.103440915714607,20161117
7215,IBOV11,V,20170412,102,146,-90,21.82462844437396,20161117
7216,IBOV11,V,20170412,102,146,-99,26.98267692408991,20161117
7217,IBOV11,V,20170412,102,146,-99,21.514890529506374,20161117
7218,IBOV11,C,20170614,144,209,1,24.747521653189324,20161117
7219,IBOV11,C,20170614,144,209,10,22.042117712771873,20161117
7220,IBOV11,C,20170614,144,209,25,21.981913935924243,20161117
7221,IBOV11,C,20170614,144,209,37,22.197669184188275,20161117
7222,IBOV11,C,20170614,144,209,50,22.569359640001498,20161117
7223,IBOV11,C,20170614,144,209,63,23.13481118220807,20161117
7224,IBOV11,C,20170614,144,209,75,23.988117107946895,20161117
7225,IBOV11,C,20170614,144,209,90,26.33309526368976,20161117
7226,IBOV11,C,20170614,144,209,99,29.32535728177756,20161117
7227,IBOV11,V,20170614,144,209,-1,32.043262788211,20161117
7228,IBOV11,V,20170614,144,209,-1,33.72885898075764,20161117
7229,IBOV11,V,20170614,144,209,-10,30.545023720296737,20161117
7230,IBOV11,V,20170614,144,209,-10,28.6813637103478,20161117
7231,IBOV11,V,20170614,144,209,-25,26.160573214147,20161117
7232,IBOV11,V,20170614,144,209,-25,26.52724052473786,20161117
7233,IBOV11,V,20170614,144,209,-37,25.015523507390753,20161117
7234,IBOV11,V,20170614,144,209,-37,25.252000734108158,20161117
7235,IBOV11,V,20170614,144,209,-50,23.977406859594346,20161117
7236,IBOV11,V,20170614,144,209,-50,24.65223438819521,20161117
7237,IBOV11,V,20170614,144,209,-63,24.260996210578018,20161117
7238,IBOV11,V,20170614,144,209,-63,23.207309019508106,20161117
7239,IBOV11,V,20170614,144,209,-75,24.039543751787285,20161117
7240,IBOV11,V,20170614,144,209,-75,22.588761463230192,20161117
7241,IBOV11,V,20170614,144,209,-90,21.759089762599626,20161117
7242,IBOV11,V,20170614,144,209,-90,24.136740598114557,20161117
7243,IBOV11,V,20170614,144,209,-99,27.19230973278173,20161117
7244,IBOV11,V,20170614,144,209,-99,21.62024434073829,20161117
7245,IBOV11,C,20170816,188,272,1,24.92064332269365,20161117
7246,IBOV11,C,20170816,188,272,10,22.08149966452766,20161117
7247,IBOV11,C,20170816,188,272,25,21.97745048109937,20161117
7248,IBOV11,C,20170816,188,272,37,22.17296797720337,20161117
7249,IBOV11,C,20170816,188,272,50,22.52340637242014,20161117
7250,IBOV11,C,20170816,188,272,63,23.06293083642231,20161117
7251,IBOV11,C,20170816,188,272,75,23.881946797337154,20161117
7252,IBOV11,C,20170816,188,272,90,26.165289448363186,20161117
7253,IBOV11,C,20170816,188,272,99,29.280268424772657,20161117
7254,IBOV11,V,20170816,188,272,-1,33.66225881734862,20161117
7255,IBOV11,V,20170816,188,272,-1,31.95967783482047,20161117
7256,IBOV11,V,20170816,188,272,-10,30.20341126772112,20161117
7257,IBOV11,V,20170816,188,272,-10,28.460363898921074,20161117
7258,IBOV11,V,20170816,188,272,-25,26.27897343087169,20161117
7259,IBOV11,V,20170816,188,272,-25,26.01642060069936,20161117
7260,IBOV11,V,20170816,188,272,-37,25.14873923773849,20161117
7261,IBOV11,V,20170816,188,272,-37,24.831376876045407,20161117
7262,IBOV11,V,20170816,188,272,-50,24.57986112322033,20161117
7263,IBOV11,V,20170816,188,272,-50,23.83613396552392,20161117
7264,IBOV11,V,20170816,188,272,-63,23.09539244006374,20161117
7265,IBOV11,V,20170816,188,272,-63,24.21405136461545,20161117
7266,IBOV11,V,20170816,188,272,-75,24.01696979257395,20161117
7267,IBOV11,V,20170816,188,272,-75,22.498481078037013,20161117
7268,IBOV11,V,20170816,188,272,-90,21.69831851337222,20161117
7269,IBOV11,V,20170816,188,272,-90,24.16744462087081,20161117
7270,IBOV11,V,20170816,188,272,-99,21.73864361713641,20161117
7271,IBOV11,V,20170816,188,272,-99,27.37704373488669,20161117
7272,IBOV11,C,20171018,231,335,1,25.065031549893323,20161117
7273,IBOV11,C,20171018,231,335,10,22.113105566531893,20161117
7274,IBOV11,C,20171018,231,335,25,21.96982899518844,20161117
7275,IBOV11,C,20171018,231,335,37,22.147599639265547,20161117
7276,IBOV11,C,20171018,231,335,50,22.479648562384686,20161117
7277,IBOV11,C,20171018,231,335,63,22.99693526823831,20161117
7278,IBOV11,C,20171018,231,335,75,23.786567794795705,20161117
7279,IBOV11,C,20171018,231,335,90,26.014363377398702,20161117
7280,IBOV11,C,20171018,231,335,99,29.229371654510047,20161117
7281,IBOV11,V,20171018,231,335,-1,33.59507991903229,20161117
7282,IBOV11,V,20171018,231,335,-1,31.87995193176904,20161117
7283,IBOV11,V,20171018,231,335,-10,28.269228941426263,20161117
7284,IBOV11,V,20171018,231,335,-10,29.904401063649864,20161117
7285,IBOV11,V,20171018,231,335,-25,25.89363788458286,20161117
7286,IBOV11,V,20171018,231,335,-25,26.06814540649793,20161117
7287,IBOV11,V,20171018,231,335,-37,24.674461397207786,20161117
7288,IBOV11,V,20171018,231,335,-37,25.06072965832573,20161117
7289,IBOV11,V,20171018,231,335,-50,24.518193837247964,20161117
7290,IBOV11,V,20171018,231,335,-50,23.715130256368877,20161117
