;Ativo;Tipo de opcao;Vencimento;DU;DC;Delta;Vol;Data
5537;IBOV11;V;20181212;236;343;-25;23.41339007;20180103
5538;IBOV11;V;20181212;236;343;-37;22.63475698;20180103
5539;IBOV11;V;20181212;236;343;-50;22.1245169;20180103
5540;IBOV11;V;20181212;236;343;-63;21.79676851;20180103
5541;IBOV11;V;20181212;236;343;-75;21.62087306;20180103
5542;IBOV11;V;20181212;236;343;-90;21.75974789;20180103
5543;IBOV11;V;20181212;236;343;-99;24.65879707;20180103
5544;IBOV11;C;20190612;360;525;1;24.46682295;20180103
5545;IBOV11;C;20190612;360;525;10;21.16804494;20180103
5546;IBOV11;C;20190612;360;525;25;20.8976443;20180103
5547;IBOV11;C;20190612;360;525;37;21.02258739;20180103
5548;IBOV11;C;20190612;360;525;50;21.30306059;20180103
5549;IBOV11;C;20190612;360;525;63;21.76207929;20180103
5550;IBOV11;C;20190612;360;525;75;22.48064101;20180103
5551;IBOV11;C;20190612;360;525;90;24.5857871;20180103
5552;IBOV11;C;20190612;360;525;99;27.92415018;20180103
5553;IBOV11;V;20190612;360;525;-1;28.40278649;20180103
5554;IBOV11;V;20190612;360;525;-10;25.06655791;20180103
5555;IBOV11;V;20190612;360;525;-25;23.01673941;20180103
5556;IBOV11;V;20190612;360;525;-37;22.30826478;20180103
5557;IBOV11;V;20190612;360;525;-50;21.85071624;20180103
5558;IBOV11;V;20190612;360;525;-63;21.5664211;20180103
5559;IBOV11;V;20190612;360;525;-75;21.43223024;20180103
5560;IBOV11;V;20190612;360;525;-90;21.6619861;20180103
5561;IBOV11;V;20190612;360;525;-99;24.77681001;20180103
5562;IBOV11;C;20190814;404;588;1;24.58345122;20180103
5563;IBOV11;C;20190814;404;588;10;21.21347093;20180103
5564;IBOV11;C;20190814;404;588;25;20.91019938;20180103
5565;IBOV11;C;20190814;404;588;37;21.02162878;20180103
5566;IBOV11;C;20190814;404;588;50;21.28889774;20180103
5567;IBOV11;C;20190814;404;588;63;21.73251848;20180103
5568;IBOV11;C;20190814;404;588;75;22.43088786;20180103
5569;IBOV11;C;20190814;404;588;90;24.49387305;20180103
5570;IBOV11;C;20190814;404;588;99;27.89784615;20180103
5571;IBOV11;V;20190814;404;588;-1;28.30686465;20180103
5572;IBOV11;V;20190814;404;588;-10;24.9192035;20180103
5573;IBOV11;V;20190814;404;588;-25;22.91364897;20180103
5574;IBOV11;V;20190814;404;588;-37;22.22586098;20180103
5575;IBOV11;V;20190814;404;588;-50;21.78399661;20180103
5576;IBOV11;V;20190814;404;588;-63;21.5129078;20180103
5577;IBOV11;V;20190814;404;588;-75;21.39177641;20180103
5578;IBOV11;V;20190814;404;588;-90;21.6512982;20180103
5579;IBOV11;V;20190814;404;588;-99;24.83066699;20180103
5580;IBOV11;C;20191113;469;679;1;24.73716928;20180103
5581;IBOV11;C;20191113;469;679;10;21.27493292;20180103
5582;IBOV11;C;20191113;469;679;25;20.92486604;20180103
5583;IBOV11;C;20191113;469;679;37;21.0173265;20180103
5584;IBOV11;C;20191113;469;679;50;21.26627796;20180103
5585;IBOV11;C;20191113;469;679;63;21.68873758;20180103
5586;IBOV11;C;20191113;469;679;75;22.35947271;20180103
5587;IBOV11;C;20191113;469;679;90;24.36333201;20180103
5588;IBOV11;C;20191113;469;679;99;27.85201403;20180103
5589;IBOV11;V;20191113;469;679;-1;28.18230563;20180103
5590;IBOV11;V;20191113;469;679;-10;24.72729704;20180103
5591;IBOV11;V;20191113;469;679;-25;22.78235444;20180103
5592;IBOV11;V;20191113;469;679;-37;22.12245204;20180103
5593;IBOV11;V;20191113;469;679;-50;21.70184927;20180103
5594;IBOV11;V;20191113;469;679;-63;21.44887226;20180103
5595;IBOV11;V;20191113;469;679;-75;21.34593659;20180103
5596;IBOV11;V;20191113;469;679;-90;21.64784452;20180103
5597;IBOV11;V;20191113;469;679;-99;24.91302715;20180103
5364;IBOV11;C;20180117;9;13;1;17.81369517;20180104
5365;IBOV11;C;20180117;9;13;10;16.45046284;20180104
5366;IBOV11;C;20180117;9;13;25;15.94969068;20180104
5367;IBOV11;C;20180117;9;13;37;15.75615976;20180104
5368;IBOV11;C;20180117;9;13;50;15.62854069;20180104
5369;IBOV11;C;20180117;9;13;63;15.55912554;20180104
5370;IBOV11;C;20180117;9;13;75;15.54824964;20180104
5371;IBOV11;C;20180117;9;13;90;15.68135634;20180104
5372;IBOV11;C;20180117;9;13;99;16.38089132;20180104
5373;IBOV11;V;20180117;9;13;-1;25.38488007;20180104
5374;IBOV11;V;20180117;9;13;-10;19.27287754;20180104
5375;IBOV11;V;20180117;9;13;-25;17.7193927;20180104
5376;IBOV11;V;20180117;9;13;-37;17.37440138;20180104
5377;IBOV11;V;20180117;9;13;-50;17.38585303;20180104
5378;IBOV11;V;20180117;9;13;-63;17.73659191;20180104
5379;IBOV11;V;20180117;9;13;-75;18.46676103;20180104
5380;IBOV11;V;20180117;9;13;-90;20.76792907;20180104
5381;IBOV11;V;20180117;9;13;-99;28.56006713;20180104
5382;IBOV11;C;20180214;27;41;1;17.47301617;20180104
5383;IBOV11;C;20180214;27;41;10;17.51165519;20180104
5384;IBOV11;C;20180214;27;41;25;17.7209067;20180104
5385;IBOV11;C;20180214;27;41;37;17.90071598;20180104
5386;IBOV11;C;20180214;27;41;50;18.11820618;20180104
5387;IBOV11;C;20180214;27;41;63;18.3792695;20180104
5388;IBOV11;C;20180214;27;41;75;18.6957198;20180104
5389;IBOV11;C;20180214;27;41;90;19.3780252;20180104
5390;IBOV11;C;20180214;27;41;99;20.94424616;20180104
5391;IBOV11;V;20180214;27;41;-1;26.83029043;20180104
5392;IBOV11;V;20180214;27;41;-10;22.54247607;20180104
5393;IBOV11;V;20180214;27;41;-25;20.73779742;20180104
5394;IBOV11;V;20180214;27;41;-37;19.91002064;20180104
5395;IBOV11;V;20180214;27;41;-50;19.22899214;20180104
5396;IBOV11;V;20180214;27;41;-63;18.66023606;20180104
5397;IBOV11;V;20180214;27;41;-75;18.18531832;20180104
5398;IBOV11;V;20180214;27;41;-90;17.61134973;20180104
5399;IBOV11;V;20180214;27;41;-99;17.39411301;20180104
5400;IBOV11;C;20180314;47;69;1;19.11673615;20180104
5401;IBOV11;C;20180314;47;69;10;18.25920023;20180104
5402;IBOV11;C;20180314;47;69;25;18.4289597;20180104
5403;IBOV11;C;20180314;47;69;37;18.6633013;20180104
5404;IBOV11;C;20180314;47;69;50;18.99629913;20180104
5405;IBOV11;C;20180314;47;69;63;19.45916195;20180104
5406;IBOV11;C;20180314;47;69;75;20.10909734;20180104
5407;IBOV11;C;20180314;47;69;90;21.69754721;20180104
5408;IBOV11;C;20180314;47;69;99;23.54420369;20180104
5409;IBOV11;V;20180314;47;69;-1;26.56545299;20180104
5410;IBOV11;V;20180314;47;69;-10;24.23846716;20180104
5411;IBOV11;V;20180314;47;69;-25;21.94834167;20180104
5412;IBOV11;V;20180314;47;69;-37;21.07895017;20180104
5413;IBOV11;V;20180314;47;69;-50;20.49897902;20180104
5414;IBOV11;V;20180314;47;69;-63;20.11312307;20180104
5415;IBOV11;V;20180314;47;69;-75;19.87843177;20180104
5416;IBOV11;V;20180314;47;69;-90;19.86836971;20180104
5417;IBOV11;V;20180314;47;69;-99;22.10313503;20180104
5418;IBOV11;C;20180418;71;104;1;16.95858912;20180104
5419;IBOV11;C;20180418;71;104;10;17.81330793;20180104
5420;IBOV11;C;20180418;71;104;25;18.58410486;20180104
5421;IBOV11;C;20180418;71;104;37;19.11459994;20180104
5422;IBOV11;C;20180418;71;104;50;19.69793071;20180104
5423;IBOV11;C;20180418;71;104;63;20.35328614;20180104
5424;IBOV11;C;20180418;71;104;75;21.10987454;20180104
5425;IBOV11;C;20180418;71;104;90;22.66612485;20180104
5426;IBOV11;C;20180418;71;104;99;26.08594423;20180104
5427;IBOV11;V;20180418;71;104;-1;34.28336585;20180104
5428;IBOV11;V;20180418;71;104;-10;25.88322289;20180104
5429;IBOV11;V;20180418;71;104;-25;22.92141385;20180104
5430;IBOV11;V;20180418;71;104;-37;21.74509199;20180104
5431;IBOV11;V;20180418;71;104;-50;20.9112627;20180104
5432;IBOV11;V;20180418;71;104;-63;20.36013438;20180104
5433;IBOV11;V;20180418;71;104;-75;20.07643954;20180104
5434;IBOV11;V;20180418;71;104;-90;20.27674061;20180104
5435;IBOV11;V;20180418;71;104;-99;22.8644478;20180104
5436;IBOV11;C;20180516;90;132;1;17.67242069;20180104
5437;IBOV11;C;20180516;90;132;10;18.58149869;20180104
5438;IBOV11;C;20180516;90;132;25;19.23445322;20180104
5439;IBOV11;C;20180516;90;132;37;19.69051668;20180104
5440;IBOV11;C;20180516;90;132;50;20.23674881;20180104
5441;IBOV11;C;20180516;90;132;63;20.93514107;20180104
5442;IBOV11;C;20180516;90;132;75;21.87422285;20180104
5443;IBOV11;C;20180516;90;132;90;24.04099075;20180104
5444;IBOV11;C;20180516;90;132;99;25.98277715;20180104
5445;IBOV11;V;20180516;90;132;-1;28.71002118;20180104
5446;IBOV11;V;20180516;90;132;-10;26.50840338;20180104
5447;IBOV11;V;20180516;90;132;-25;23.40033801;20180104
5448;IBOV11;V;20180516;90;132;-37;22.12368645;20180104
5449;IBOV11;V;20180516;90;132;-50;21.22032787;20180104
5450;IBOV11;V;20180516;90;132;-63;20.53908601;20180104
5451;IBOV11;V;20180516;90;132;-75;19.98491716;20180104
5452;IBOV11;V;20180516;90;132;-90;19.21458559;20180104
5453;IBOV11;V;20180516;90;132;-99;18.38387584;20180104
5454;IBOV11;C;20180613;109;160;1;16.01271832;20180104
5455;IBOV11;C;20180613;109;160;10;17.89109972;20180104
5456;IBOV11;C;20180613;109;160;25;19.12900797;20180104
5457;IBOV11;C;20180613;109;160;37;19.8814465;20180104
5458;IBOV11;C;20180613;109;160;50;20.65029047;20180104
5459;IBOV11;C;20180613;109;160;63;21.46121824;20180104
5460;IBOV11;C;20180613;109;160;75;22.3456481;20180104
5461;IBOV11;C;20180613;109;160;90;24.04074861;20180104
5462;IBOV11;C;20180613;109;160;99;27.3981042;20180104
5463;IBOV11;V;20180613;109;160;-1;36.53363104;20180104
5464;IBOV11;V;20180613;109;160;-10;27.55460814;20180104
5465;IBOV11;V;20180613;109;160;-25;24.27890315;20180104
5466;IBOV11;V;20180613;109;160;-37;22.92966956;20180104
5467;IBOV11;V;20180613;109;160;-50;21.92902135;20180104
5468;IBOV11;V;20180613;109;160;-63;21.20949704;20180104
5469;IBOV11;V;20180613;109;160;-75;20.7475268;20180104
5470;IBOV11;V;20180613;109;160;-90;20.61039725;20180104
5471;IBOV11;V;20180613;109;160;-99;22.48766552;20180104
5472;IBOV11;C;20180718;134;195;1;23.61648415;20180104
5473;IBOV11;C;20180718;134;195;10;20.47804871;20180104
5474;IBOV11;C;20180718;134;195;25;20.33100535;20180104
5475;IBOV11;C;20180718;134;195;37;20.52398641;20180104
5476;IBOV11;C;20180718;134;195;50;20.88430334;20180104
5477;IBOV11;C;20180718;134;195;63;21.45120089;20180104
5478;IBOV11;C;20180718;134;195;75;22.32921146;20180104
5479;IBOV11;C;20180718;134;195;90;24.8044564;20180104
5480;IBOV11;C;20180718;134;195;99;27.66061312;20180104
5481;IBOV11;V;20180718;134;195;-1;29.9304136;20180104
5482;IBOV11;V;20180718;134;195;-10;27.28025389;20180104
5483;IBOV11;V;20180718;134;195;-25;24.0070158;20180104
5484;IBOV11;V;20180718;134;195;-37;22.73226605;20180104
5485;IBOV11;V;20180718;134;195;-50;21.84553037;20180104
5486;IBOV11;V;20180718;134;195;-63;21.18689208;20180104
5487;IBOV11;V;20180718;134;195;-75;20.66313455;20180104
5488;IBOV11;V;20180718;134;195;-90;19.98635038;20180104
5489;IBOV11;V;20180718;134;195;-99;20.00461583;20180104
5490;IBOV11;C;20180815;154;223;1;23.80799928;20180104
5491;IBOV11;C;20180815;154;223;10;20.59265838;20180104
5492;IBOV11;C;20180815;154;223;25;20.42123239;20180104
5493;IBOV11;C;20180815;154;223;37;20.60455616;20180104
5494;IBOV11;C;20180815;154;223;50;20.95549066;20180104
5495;IBOV11;C;20180815;154;223;63;21.51135549;20180104
5496;IBOV11;C;20180815;154;223;75;22.37494481;20180104
5497;IBOV11;C;20180815;154;223;90;24.82912305;20180104
5498;IBOV11;C;20180815;154;223;99;27.76736901;20180104
5499;IBOV11;V;20180815;154;223;-1;29.8169432;20180104
5500;IBOV11;V;20180815;154;223;-10;27.08356446;20180104
5501;IBOV11;V;20180815;154;223;-25;23.84777395;20180104
5502;IBOV11;V;20180815;154;223;-37;22.59843961;20180104
5503;IBOV11;V;20180815;154;223;-50;21.72938018;20180104
5504;IBOV11;V;20180815;154;223;-63;21.08323988;20180104
5505;IBOV11;V;20180815;154;223;-75;20.56893677;20180104
5506;IBOV11;V;20180815;154;223;-90;19.90504573;20180104
5507;IBOV11;V;20180815;154;223;-99;19.97822128;20180104
5508;IBOV11;C;20181017;197;286;1;24.1220853;20180104
5509;IBOV11;C;20181017;197;286;10;20.76817296;20180104
5510;IBOV11;C;20181017;197;286;25;20.54825179;20180104
5511;IBOV11;C;20181017;197;286;37;20.71208885;20180104
5512;IBOV11;C;20181017;197;286;50;21.04392393;20180104
5513;IBOV11;C;20181017;197;286;63;21.57720103;20180104
5514;IBOV11;C;20181017;197;286;75;22.41099752;20180104
5515;IBOV11;C;20181017;197;286;90;24.81601339;20180104
5516;IBOV11;C;20181017;197;286;99;27.90296515;20180104
5517;IBOV11;V;20181017;197;286;-1;29.63358552;20180104
5518;IBOV11;V;20181017;197;286;-10;26.73802653;20180104
5519;IBOV11;V;20181017;197;286;-25;23.57425624;20180104
5520;IBOV11;V;20181017;197;286;-37;22.37175583;20180104
5521;IBOV11;V;20181017;197;286;-50;21.53514239;20180104
5522;IBOV11;V;20181017;197;286;-63;20.91196047;20180104
5523;IBOV11;V;20181017;197;286;-75;20.41509758;20180104
5524;IBOV11;V;20181017;197;286;-90;19.77546895;20180104
5525;IBOV11;V;20181017;197;286;-99;19.96348998;20180104
5526;IBOV11;C;20181114;216;314;1;24.23347406;20180104
5527;IBOV11;C;20181114;216;314;10;20.82689643;20180104
5528;IBOV11;C;20181114;216;314;25;20.58686385;20180104
5529;IBOV11;C;20181114;216;314;37;20.7425851;20180104
5530;IBOV11;C;20181114;216;314;50;21.06645158;20180104
5531;IBOV11;C;20181114;216;314;63;21.59029905;20180104
5532;IBOV11;C;20181114;216;314;75;22.41160333;20180104
5533;IBOV11;C;20181114;216;314;90;24.79437556;20180104
5534;IBOV11;C;20181114;216;314;99;27.9381046;20180104
5535;IBOV11;V;20181114;216;314;-1;29.56923867;20180104
5536;IBOV11;V;20181114;216;314;-10;26.60815316;20180104
5537;IBOV11;V;20181114;216;314;-25;23.47362833;20180104
5538;IBOV11;V;20181114;216;314;-37;22.28933725;20180104
5539;IBOV11;V;20181114;216;314;-50;21.46529954;20180104
5540;IBOV11;V;20181114;216;314;-63;20.85102879;20180104
5541;IBOV11;V;20181114;216;314;-75;20.3609699;20180104
5542;IBOV11;V;20181114;216;314;-90;19.73099958;20180104
5543;IBOV11;V;20181114;216;314;-99;19.96900789;20180104
5544;IBOV11;C;20181212;235;342;1;24.3332869;20180104
5545;IBOV11;C;20181212;235;342;10;20.87817801;20180104
5546;IBOV11;C;20181212;235;342;25;20.61867474;20180104
5547;IBOV11;C;20181212;235;342;37;20.76654415;20180104
5548;IBOV11;C;20181212;235;342;50;21.08271082;20180104
5549;IBOV11;C;20181212;235;342;63;21.59745781;20180104
5550;IBOV11;C;20181212;235;342;75;22.40669402;20180104
5551;IBOV11;C;20181212;235;342;90;24.76724934;20180104
5552;IBOV11;C;20181212;235;342;99;27.96352378;20180104
5553;IBOV11;V;20181212;235;342;-1;29.51172609;20180104
5554;IBOV11;V;20181212;235;342;-10;26.48831413;20180104
5555;IBOV11;V;20181212;235;342;-25;23.38186384;20180104
5556;IBOV11;V;20181212;235;342;-37;22.21461515;20180104
5557;IBOV11;V;20181212;235;342;-50;21.40232846;20180104
5558;IBOV11;V;20181212;235;342;-63;20.79639472;20180104
5559;IBOV11;V;20181212;235;342;-75;20.31272276;20180104
5560;IBOV11;V;20181212;235;342;-90;19.69192712;20180104
5561;IBOV11;V;20181212;235;342;-99;19.97968261;20180104
5562;IBOV11;C;20190612;359;524;1;24.81644707;20180104
5563;IBOV11;C;20190612;359;524;10;21.11526589;20180104
5564;IBOV11;C;20190612;359;524;25;20.73966796;20180104
5565;IBOV11;C;20190612;359;524;37;20.84127562;20180104
5566;IBOV11;C;20190612;359;524;50;21.1125597;20180104
5567;IBOV11;C;20190612;359;524;63;21.57472587;20180104
5568;IBOV11;C;20190612;359;524;75;22.31431174;20180104
5569;IBOV11;C;20190612;359;524;90;24.53614451;20180104
5570;IBOV11;C;20190612;359;524;99;28.00300569;20180104
5571;IBOV11;V;20190612;359;524;-1;29.23149276;20180104
5572;IBOV11;V;20190612;359;524;-10;25.86252044;20180104
5573;IBOV11;V;20190612;359;524;-25;22.91933034;20180104
5574;IBOV11;V;20190612;359;524;-37;21.84365968;20180104
5575;IBOV11;V;20190612;359;524;-50;21.09430924;20180104
5576;IBOV11;V;20190612;359;524;-63;20.53327598;20180104
5577;IBOV11;V;20190612;359;524;-75;20.08446911;20180104
5578;IBOV11;V;20190612;359;524;-90;19.515895;20180104
5579;IBOV11;V;20190612;359;524;-99;20.13084911;20180104
5580;IBOV11;C;20190814;403;587;1;24.94583369;20180104
5581;IBOV11;C;20190814;403;587;10;21.17849847;20180104
5582;IBOV11;C;20190814;403;587;25;20.7648552;20180104
5583;IBOV11;C;20190814;403;587;37;20.8515928;20180104
5584;IBOV11;C;20190814;403;587;50;21.10869153;20180104
5585;IBOV11;C;20190814;403;587;63;21.55446867;20180104
5586;IBOV11;C;20190814;403;587;75;22.27245479;20180104
5587;IBOV11;C;20190814;403;587;90;24.44843315;20180104
5588;IBOV11;C;20190814;403;587;99;27.99017066;20180104
5589;IBOV11;V;20190814;403;587;-1;29.15425062;20180104
5590;IBOV11;V;20190814;403;587;-10;25.68231601;20180104
5591;IBOV11;V;20190814;403;587;-25;22.79109372;20180104
5592;IBOV11;V;20190814;403;587;-37;21.74227726;20180104
5593;IBOV11;V;20190814;403;587;-50;21.01134577;20180104
5594;IBOV11;V;20190814;403;587;-63;20.46356594;20180104
5595;IBOV11;V;20190814;403;587;-75;20.02523637;20180104
5596;IBOV11;V;20190814;403;587;-90;19.47316238;20180104
5597;IBOV11;V;20190814;403;587;-99;20.20745696;20180104
5598;IBOV11;C;20191113;468;678;1;25.11311862;20180104
5599;IBOV11;C;20191113;468;678;10;21.26262465;20180104
5600;IBOV11;C;20191113;468;678;25;20.79476827;20180104
5601;IBOV11;C;20191113;468;678;37;20.86058823;20180104
5602;IBOV11;C;20191113;468;678;50;21.09796151;20180104
5603;IBOV11;C;20191113;468;678;63;21.52116625;20180104
5604;IBOV11;C;20191113;468;678;75;22.20954317;20180104
5605;IBOV11;C;20191113;468;678;90;24.32099937;20180104
5606;IBOV11;C;20191113;468;678;99;27.9593179;20180104
5607;IBOV11;V;20191113;468;678;-1;29.05152412;20180104
5608;IBOV11;V;20191113;468;678;-10;25.44169968;20180104
5609;IBOV11;V;20191113;468;678;-25;22.62304757;20180104
5610;IBOV11;V;20191113;468;678;-37;21.61023937;20180104
5611;IBOV11;V;20191113;468;678;-50;20.90401064;20180104
5612;IBOV11;V;20191113;468;678;-63;20.37411216;20180104
5613;IBOV11;V;20191113;468;678;-75;19.9500858;20180104
5614;IBOV11;V;20191113;468;678;-90;19.42121885;20180104
5615;IBOV11;V;20191113;468;678;-99;20.33639798;20180104
5400;IBOV11;C;20180117;8;12;1;17.76349915;20180105
5401;IBOV11;C;20180117;8;12;10;16.28121716;20180105
5402;IBOV11;C;20180117;8;12;25;15.77036502;20180105
5403;IBOV11;C;20180117;8;12;37;15.58879053;20180105
5404;IBOV11;C;20180117;8;12;50;15.48463185;20180105
5405;IBOV11;C;20180117;8;12;63;15.45038673;20180105
5406;IBOV11;C;20180117;8;12;75;15.48832216;20180105
5407;IBOV11;C;20180117;8;12;90;15.74051122;20180105
5408;IBOV11;C;20180117;8;12;99;16.7545548;20180105
5409;IBOV11;V;20180117;8;12;-1;23.63322221;20180105
5410;IBOV11;V;20180117;8;12;-10;18.97895573;20180105
5411;IBOV11;V;20180117;8;12;-25;17.63270523;20180105
5412;IBOV11;V;20180117;8;12;-37;17.24655896;20180105
5413;IBOV11;V;20180117;8;12;-50;17.11549515;20180105
5414;IBOV11;V;20180117;8;12;-63;17.21997293;20180105
5415;IBOV11;V;20180117;8;12;-75;17.57760612;20180105
5416;IBOV11;V;20180117;8;12;-90;18.86682115;20180105
5417;IBOV11;V;20180117;8;12;-99;23.3760592;20180105
5418;IBOV11;C;20180214;26;40;1;17.91434889;20180105
5419;IBOV11;C;20180214;26;40;10;17.80230814;20180105
5420;IBOV11;C;20180214;26;40;25;17.9455978;20180105
5421;IBOV11;C;20180214;26;40;37;18.09478584;20180105
5422;IBOV11;C;20180214;26;40;50;18.28707197;20180105
5423;IBOV11;C;20180214;26;40;63;18.52728479;20180105
5424;IBOV11;C;20180214;26;40;75;18.82678683;20180105
5425;IBOV11;C;20180214;26;40;90;19.49067399;20180105
5426;IBOV11;C;20180214;26;40;99;21.06193359;20180105
5427;IBOV11;V;20180214;26;40;-1;27.25454413;20180105
5428;IBOV11;V;20180214;26;40;-10;22.27041525;20180105
5429;IBOV11;V;20180214;26;40;-25;20.51247203;20180105
5430;IBOV11;V;20180214;26;40;-37;19.83332682;20180105
5431;IBOV11;V;20180214;26;40;-50;19.37552133;20180105
5432;IBOV11;V;20180214;26;40;-63;19.10702424;20180105
5433;IBOV11;V;20180214;26;40;-75;19.02423891;20180105
5434;IBOV11;V;20180214;26;40;-90;19.36258563;20180105
5435;IBOV11;V;20180214;26;40;-99;21.4861317;20180105
5436;IBOV11;C;20180314;46;68;1;19.73202269;20180105
5437;IBOV11;C;20180314;46;68;10;18.40508294;20180105
5438;IBOV11;C;20180314;46;68;25;18.49804848;20180105
5439;IBOV11;C;20180314;46;68;37;18.71764711;20180105
5440;IBOV11;C;20180314;46;68;50;19.05194767;20180105
5441;IBOV11;C;20180314;46;68;63;19.53400918;20180105
5442;IBOV11;C;20180314;46;68;75;20.23032604;20180105
5443;IBOV11;C;20180314;46;68;90;21.98661968;20180105
5444;IBOV11;C;20180314;46;68;99;23.96032792;20180105
5445;IBOV11;V;20180314;46;68;-1;26.57111948;20180105
5446;IBOV11;V;20180314;46;68;-10;24.26696456;20180105
5447;IBOV11;V;20180314;46;68;-25;21.97018143;20180105
5448;IBOV11;V;20180314;46;68;-37;21.09295376;20180105
5449;IBOV11;V;20180314;46;68;-50;20.50514442;20180105
5450;IBOV11;V;20180314;46;68;-63;20.11094353;20180105
5451;IBOV11;V;20180314;46;68;-75;19.86615093;20180105
5452;IBOV11;V;20180314;46;68;-90;19.8290843;20180105
5453;IBOV11;V;20180314;46;68;-99;21.98185051;20180105
5454;IBOV11;C;20180418;70;103;1;16.80333899;20180105
5455;IBOV11;C;20180418;70;103;10;17.79904556;20180105
5456;IBOV11;C;20180418;70;103;25;18.60862122;20180105
5457;IBOV11;C;20180418;70;103;37;19.14648733;20180105
5458;IBOV11;C;20180418;70;103;50;19.72647635;20180105
5459;IBOV11;C;20180418;70;103;63;20.36763323;20180105
5460;IBOV11;C;20180418;70;103;75;21.09744909;20180105
5461;IBOV11;C;20180418;70;103;90;22.57310321;20180105
5462;IBOV11;C;20180418;70;103;99;25.73610777;20180105
5463;IBOV11;V;20180418;70;103;-1;37.39885202;20180105
5464;IBOV11;V;20180418;70;103;-10;26.23623449;20180105
5465;IBOV11;V;20180418;70;103;-25;22.84682217;20180105
5466;IBOV11;V;20180418;70;103;-37;21.70359123;20180105
5467;IBOV11;V;20180418;70;103;-50;21.07103074;20180105
