,Data do Pregao,Data de Vencimento do Contrato,Indicador de Tipo de Opcao,Preco de Exercicio,Valor da Volatilidade,Valor do Delta
2306,20091110,20100217,C,40000.0,38.0,0.9749
2307,20091110,20100217,C,70000.0,26.959,0.4141
2308,20091110,20100217,C,75000.0,25.135,0.223
2309,20091110,20100217,C,80000.0,24.494,0.0988
2310,20091110,20100217,C,66000.0,29.277,0.5743
2311,20091110,20100217,C,67000.0,28.657,0.5361
2312,20091110,20100217,C,68000.0,28.057,0.4963
2313,20091110,20100217,C,69000.0,27.488,0.4555
2314,20091110,20100217,C,71000.0,26.48,0.3728
2315,20091110,20100217,C,50000.0,36.873,0.9304
2316,20091110,20100217,C,51000.0,36.632,0.9204
2317,20091110,20100217,C,52000.0,36.361,0.909
2318,20091110,20100217,C,53000.0,36.058,0.8962
2319,20091110,20100217,C,54000.0,35.717,0.882
2320,20091110,20100217,C,55000.0,35.336,0.8662
2321,20091110,20100217,C,56000.0,34.916,0.8489
2322,20091110,20100217,C,57000.0,34.46,0.83
2323,20091110,20100217,C,58000.0,33.972,0.8093
2324,20091110,20100217,C,59000.0,33.454,0.7869
2325,20091110,20100217,C,72000.0,26.057,0.3324
2326,20091110,20100217,C,73000.0,25.693,0.2936
2327,20091110,20100217,C,74000.0,25.386,0.2569
2328,20091110,20100217,V,60000.0,32.909,-0.2153
2329,20091110,20100217,V,45000.0,37.775,-0.05
2330,20091110,20100217,V,46000.0,37.622,-0.05
2331,20091110,20100217,V,47000.0,37.46,-0.05
2332,20091110,20100217,V,48000.0,37.283,-0.05
2333,20091110,20100217,V,49000.0,37.089,-0.05
2334,20091110,20100217,V,61000.0,32.342,-0.2416
2335,20091110,20100217,V,62000.0,31.754,-0.2698
2336,20091110,20100217,V,63000.0,31.149,-0.3002
2337,20091110,20100217,V,64000.0,30.532,-0.3326
2338,20091110,20100217,V,65000.0,29.906,-0.3671
2339,20091110,20100217,V,35000.0,38.0,-0.05
2340,20091110,20100217,V,40000.0,38.0,-0.05
2341,20091110,20100217,V,70000.0,26.959,-0.5638
2342,20091110,20100217,V,75000.0,25.135,-0.7548
2343,20091110,20100217,V,80000.0,24.494,-0.879
2344,20091110,20100217,V,66000.0,29.277,-0.4035
2345,20091110,20100217,V,67000.0,28.657,-0.4418
2346,20091110,20100217,V,68000.0,28.057,-0.4815
2347,20091110,20100217,V,69000.0,27.488,-0.5224
2348,20091110,20100217,V,71000.0,26.48,-0.605
2349,20091110,20100217,V,50000.0,36.873,-0.05
2350,20091110,20100217,V,51000.0,36.632,-0.0574
2351,20091110,20100217,V,52000.0,36.361,-0.0688
2352,20091110,20100217,V,53000.0,36.058,-0.0816
2353,20091110,20100217,V,54000.0,35.717,-0.0958
2354,20091110,20100217,V,55000.0,35.336,-0.1116
2355,20091110,20100217,V,56000.0,34.916,-0.1289
2356,20091110,20100217,V,57000.0,34.46,-0.1478
2357,20091110,20100217,V,58000.0,33.972,-0.1685
2358,20091110,20100217,V,59000.0,33.454,-0.1909
2359,20091110,20100217,V,72000.0,26.057,-0.6454
2360,20091110,20100217,V,73000.0,25.693,-0.6842
2361,20091110,20100217,V,74000.0,25.386,-0.7209
2362,20091110,20100414,C,60000.0,33.358,0.7305
2363,20091110,20100414,C,61000.0,32.892,0.7087
2364,20091110,20100414,C,62000.0,32.417,0.6858
2365,20091110,20100414,C,63000.0,31.935,0.6617
2366,20091110,20100414,C,64000.0,31.448,0.6365
2367,20091110,20100414,C,65000.0,30.96,0.6101
2368,20091110,20100414,C,66000.0,30.473,0.5826
2369,20091110,20100414,C,67000.0,29.991,0.5541
2370,20091110,20100414,C,68000.0,29.518,0.5248
2371,20091110,20100414,C,69000.0,29.06,0.4947
2372,20091110,20100414,C,70000.0,28.62,0.4641
2373,20091110,20100414,C,71000.0,28.202,0.4332
2374,20091110,20100414,C,72000.0,27.812,0.4022
2375,20091110,20100414,C,73000.0,27.452,0.3716
2376,20091110,20100414,C,74000.0,27.126,0.3415
2377,20091110,20100414,C,75000.0,26.836,0.3123
2378,20091110,20100414,C,50000.0,37.075,0.8876
2379,20091110,20100414,C,51000.0,36.806,0.8764
2380,20091110,20100414,C,52000.0,36.511,0.8643
2381,20091110,20100414,C,53000.0,36.19,0.8512
2382,20091110,20100414,C,54000.0,35.845,0.8371
2383,20091110,20100414,C,55000.0,35.476,0.8221
2384,20091110,20100414,C,56000.0,35.087,0.8059
2385,20091110,20100414,C,57000.0,34.679,0.7888
2386,20091110,20100414,C,58000.0,34.253,0.7705
2387,20091110,20100414,C,59000.0,33.813,0.751
2388,20091110,20100414,V,60000.0,33.358,-0.2344
2389,20091110,20100414,V,61000.0,32.892,-0.2561
2390,20091110,20100414,V,62000.0,32.417,-0.279
2391,20091110,20100414,V,63000.0,31.935,-0.3031
2392,20091110,20100414,V,64000.0,31.448,-0.3284
2393,20091110,20100414,V,65000.0,30.96,-0.3548
2394,20091110,20100414,V,66000.0,30.473,-0.3823
2395,20091110,20100414,V,67000.0,29.991,-0.4107
2396,20091110,20100414,V,68000.0,29.518,-0.4401
2397,20091110,20100414,V,69000.0,29.06,-0.4702
2398,20091110,20100414,V,70000.0,28.62,-0.5008
2399,20091110,20100414,V,71000.0,28.202,-0.5317
2400,20091110,20100414,V,72000.0,27.812,-0.5626
2401,20091110,20100414,V,73000.0,27.452,-0.5933
2402,20091110,20100414,V,74000.0,27.126,-0.6234
2403,20091110,20100414,V,75000.0,26.836,-0.6525
2404,20091110,20100414,V,50000.0,37.075,-0.0772
2405,20091110,20100414,V,51000.0,36.806,-0.0884
2406,20091110,20100414,V,52000.0,36.511,-0.1006
2407,20091110,20100414,V,53000.0,36.19,-0.1136
2408,20091110,20100414,V,54000.0,35.845,-0.1277
2409,20091110,20100414,V,55000.0,35.476,-0.1428
2410,20091110,20100414,V,56000.0,35.087,-0.1589
2411,20091110,20100414,V,57000.0,34.679,-0.1761
2412,20091110,20100414,V,58000.0,34.253,-0.1944
2413,20091110,20100414,V,59000.0,33.813,-0.2138
2414,20091110,20100616,C,60000.0,33.284,0.7126
2415,20091110,20100616,C,61000.0,32.87,0.6942
2416,20091110,20100616,C,62000.0,32.451,0.6749
2417,20091110,20100616,C,63000.0,32.028,0.6549
2418,20091110,20100616,C,64000.0,31.603,0.634
2419,20091110,20100616,C,65000.0,31.178,0.6124
2420,20091110,20100616,C,40000.0,38.752,0.927
2421,20091110,20100616,C,41000.0,38.612,0.9225
2422,20091110,20100616,C,42000.0,38.464,0.9175
2423,20091110,20100616,C,43000.0,38.307,0.9119
2424,20091110,20100616,C,44000.0,38.139,0.9056
2425,20091110,20100616,C,45000.0,37.959,0.8987
2426,20091110,20100616,C,46000.0,37.765,0.8912
2427,20091110,20100616,C,47000.0,37.557,0.883
2428,20091110,20100616,C,48000.0,37.331,0.8741
2429,20091110,20100616,C,49000.0,37.087,0.8645
2430,20091110,20100616,C,66000.0,30.753,0.59
2431,20091110,20100616,C,67000.0,30.331,0.567
2432,20091110,20100616,C,68000.0,29.915,0.5433
2433,20091110,20100616,C,69000.0,29.509,0.519
2434,20091110,20100616,C,70000.0,29.114,0.4942
2435,20091110,20100616,C,50000.0,36.824,0.8543
2436,20091110,20100616,C,51000.0,36.541,0.8434
2437,20091110,20100616,C,52000.0,36.238,0.8318
2438,20091110,20100616,C,53000.0,35.917,0.8195
2439,20091110,20100616,C,54000.0,35.579,0.8065
2440,20091110,20100616,C,55000.0,35.226,0.7928
2441,20091110,20100616,C,56000.0,34.86,0.7783
2442,20091110,20100616,C,57000.0,34.481,0.7631
2443,20091110,20100616,C,58000.0,34.091,0.747
2444,20091110,20100616,C,59000.0,33.692,0.7302
2445,20091110,20100616,C,71000.0,28.735,0.4691
2446,20091110,20100616,C,72000.0,28.374,0.4438
2447,20091110,20100616,C,73000.0,28.032,0.4185
2448,20091110,20100616,C,74000.0,27.713,0.3932
2449,20091110,20100616,C,75000.0,27.417,0.3682
2450,20091110,20100616,V,60000.0,33.284,-0.2373
2451,20091110,20100616,V,61000.0,32.87,-0.2558
2452,20091110,20100616,V,62000.0,32.451,-0.275
2453,20091110,20100616,V,63000.0,32.028,-0.2951
2454,20091110,20100616,V,64000.0,31.603,-0.3159
2455,20091110,20100616,V,65000.0,31.178,-0.3375
2456,20091110,20100616,V,40000.0,38.752,-0.05
2457,20091110,20100616,V,41000.0,38.612,-0.05
2458,20091110,20100616,V,42000.0,38.464,-0.05
2459,20091110,20100616,V,43000.0,38.307,-0.05
2460,20091110,20100616,V,44000.0,38.139,-0.05
2461,20091110,20100616,V,45000.0,37.959,-0.0512
2462,20091110,20100616,V,46000.0,37.765,-0.0588
2463,20091110,20100616,V,47000.0,37.557,-0.067
2464,20091110,20100616,V,48000.0,37.331,-0.0759
2465,20091110,20100616,V,49000.0,37.087,-0.0854
2466,20091110,20100616,V,66000.0,30.753,-0.3599
2467,20091110,20100616,V,67000.0,30.331,-0.383
2468,20091110,20100616,V,68000.0,29.915,-0.4067
2469,20091110,20100616,V,69000.0,29.509,-0.4309
2470,20091110,20100616,V,70000.0,29.114,-0.4557
2471,20091110,20100616,V,50000.0,36.824,-0.0956
2472,20091110,20100616,V,51000.0,36.541,-0.1065
2473,20091110,20100616,V,52000.0,36.238,-0.1181
2474,20091110,20100616,V,53000.0,35.917,-0.1304
2475,20091110,20100616,V,54000.0,35.579,-0.1434
2476,20091110,20100616,V,55000.0,35.226,-0.1571
2477,20091110,20100616,V,56000.0,34.86,-0.1716
2478,20091110,20100616,V,57000.0,34.481,-0.1869
2479,20091110,20100616,V,58000.0,34.091,-0.2029
2480,20091110,20100616,V,59000.0,33.692,-0.2197
2481,20091110,20100616,V,71000.0,28.735,-0.4808
2482,20091110,20100616,V,72000.0,28.374,-0.5061
2483,20091110,20100616,V,73000.0,28.032,-0.5315
2484,20091110,20100616,V,74000.0,27.713,-0.5568
2485,20091110,20100616,V,75000.0,27.417,-0.5818
2486,20091110,20100818,C,65000.0,31.478,0.6149
2487,20091110,20100818,C,55000.0,34.828,0.7718
2488,20091110,20100818,C,56000.0,34.52,0.7587
2489,20091110,20100818,C,57000.0,34.203,0.7451
2490,20091110,20100818,C,58000.0,33.879,0.7308
2491,20091110,20100818,C,59000.0,33.548,0.716
2492,20091110,20100818,C,60000.0,33.211,0.7006
2493,20091110,20100818,C,61000.0,32.87,0.6846
2494,20091110,20100818,C,62000.0,32.526,0.668
2495,20091110,20100818,C,63000.0,32.178,0.6508
2496,20091110,20100818,C,64000.0,31.829,0.6331
2497,20091110,20100818,V,65000.0,31.478,-0.3179
2498,20091110,20100818,V,55000.0,34.828,-0.1609
2499,20091110,20100818,V,56000.0,34.52,-0.174
2500,20091110,20100818,V,57000.0,34.203,-0.1877
2501,20091110,20100818,V,58000.0,33.879,-0.202
2502,20091110,20100818,V,59000.0,33.548,-0.2168
2503,20091110,20100818,V,60000.0,33.211,-0.2322
2504,20091110,20100818,V,61000.0,32.87,-0.2482
2505,20091110,20100818,V,62000.0,32.526,-0.2648
2506,20091110,20100818,V,63000.0,32.178,-0.282
2507,20091110,20100818,V,64000.0,31.829,-0.2997
2508,20091110,20101013,C,48000.0,36.122,0.8293
2509,20091110,20101013,C,49000.0,35.925,0.8205
2510,20091110,20101013,C,50000.0,35.716,0.8111
2511,20091110,20101013,C,51000.0,35.495,0.8014
2512,20091110,20101013,C,52000.0,35.263,0.7912
2513,20091110,20101013,C,53000.0,35.021,0.7805
2514,20091110,20101013,C,54000.0,34.77,0.7693
2515,20091110,20101013,C,55000.0,34.51,0.7577
2516,20091110,20101013,C,56000.0,34.242,0.7456
2517,20091110,20101013,C,57000.0,33.967,0.7331
2518,20091110,20101013,C,58000.0,33.686,0.7201
2519,20091110,20101013,C,59000.0,33.4,0.7066
2520,20091110,20101013,C,60000.0,33.109,0.6926
2521,20091110,20101013,C,61000.0,32.813,0.6782
2522,20091110,20101013,C,62000.0,32.515,0.6634
2523,20091110,20101013,C,63000.0,32.213,0.6481
2524,20091110,20101013,C,64000.0,31.909,0.6324
2525,20091110,20101013,C,65000.0,31.602,0.6162
2526,20091110,20101013,C,66000.0,31.293,0.5997
2527,20091110,20101013,C,67000.0,30.983,0.5828
2528,20091110,20101013,C,68000.0,30.671,0.5655
2529,20091110,20101013,C,38000.0,37.531,0.8923
2530,20091110,20101013,C,39000.0,37.424,0.8881
2531,20091110,20101013,C,40000.0,37.311,0.8834
2532,20091110,20101013,C,41000.0,37.193,0.8783
2533,20091110,20101013,C,42000.0,37.067,0.8727
2534,20091110,20101013,C,43000.0,36.934,0.8666
2535,20091110,20101013,C,44000.0,36.792,0.8601
2536,20091110,20101013,C,45000.0,36.64,0.8531
2537,20091110,20101013,C,46000.0,36.479,0.8456
2538,20091110,20101013,C,47000.0,36.306,0.8377
2539,20091110,20101013,C,69000.0,30.359,0.5478
2540,20091110,20101013,C,70000.0,30.048,0.5298
2541,20091110,20101013,C,71000.0,29.74,0.5116
2542,20091110,20101013,C,72000.0,29.434,0.4931
2543,20091110,20101013,C,73000.0,29.134,0.4744
2544,20091110,20101013,C,74000.0,28.839,0.4556
2545,20091110,20101013,C,75000.0,28.551,0.4366
2546,20091110,20101013,V,48000.0,36.122,-0.0886
2547,20091110,20101013,V,49000.0,35.925,-0.0974
2548,20091110,20101013,V,50000.0,35.716,-0.1067
2549,20091110,20101013,V,51000.0,35.495,-0.1165
2550,20091110,20101013,V,52000.0,35.263,-0.1267
2551,20091110,20101013,V,53000.0,35.021,-0.1374
2552,20091110,20101013,V,54000.0,34.77,-0.1485
2553,20091110,20101013,V,55000.0,34.51,-0.1602
2554,20091110,20101013,V,56000.0,34.242,-0.1722
2555,20091110,20101013,V,57000.0,33.967,-0.1848
2556,20091110,20101013,V,58000.0,33.686,-0.1978
2557,20091110,20101013,V,59000.0,33.4,-0.2113
2558,20091110,20101013,V,60000.0,33.109,-0.2252
2559,20091110,20101013,V,61000.0,32.813,-0.2396
2560,20091110,20101013,V,62000.0,32.515,-0.2545
2561,20091110,20101013,V,63000.0,32.213,-0.2698
2562,20091110,20101013,V,64000.0,31.909,-0.2855
2563,20091110,20101013,V,65000.0,31.602,-0.3016
2564,20091110,20101013,V,66000.0,31.293,-0.3182
2565,20091110,20101013,V,67000.0,30.983,-0.3351
2566,20091110,20101013,V,68000.0,30.671,-0.3524
2567,20091110,20101013,V,38000.0,37.531,-0.05
2568,20091110,20101013,V,39000.0,37.424,-0.05
2569,20091110,20101013,V,40000.0,37.311,-0.05
2570,20091110,20101013,V,41000.0,37.193,-0.05
2571,20091110,20101013,V,42000.0,37.067,-0.05
2572,20091110,20101013,V,43000.0,36.934,-0.0513
2573,20091110,20101013,V,44000.0,36.792,-0.0578
2574,20091110,20101013,V,45000.0,36.64,-0.0648
2575,20091110,20101013,V,46000.0,36.479,-0.0722
2576,20091110,20101013,V,47000.0,36.306,-0.0802
2577,20091110,20101013,V,69000.0,30.359,-0.3701
2578,20091110,20101013,V,70000.0,30.048,-0.388
2579,20091110,20101013,V,71000.0,29.74,-0.4063
2580,20091110,20101013,V,72000.0,29.434,-0.4248
2581,20091110,20101013,V,73000.0,29.134,-0.4435
2582,20091110,20101013,V,74000.0,28.839,-0.4623
2583,20091110,20101013,V,75000.0,28.551,-0.4813
2584,20091110,20101215,C,50000.0,35.61,0.7916
2585,20091110,20101215,C,51000.0,35.403,0.7826
2586,20091110,20101215,C,52000.0,35.186,0.7731
2587,20091110,20101215,C,53000.0,34.961,0.7633
2588,20091110,20101215,C,54000.0,34.728,0.7531
2589,20091110,20101215,C,55000.0,34.488,0.7426
2590,20091110,20101215,C,56000.0,34.242,0.7316
2591,20091110,20101215,C,57000.0,33.989,0.7203
2592,20091110,20101215,C,58000.0,33.732,0.7086
2593,20091110,20101215,C,59000.0,33.469,0.6966
2594,20091110,20101215,C,60000.0,33.202,0.6842
2595,20091110,20101215,C,61000.0,32.931,0.6714
2596,20091110,20101215,C,62000.0,32.658,0.6582
2597,20091110,20101215,C,63000.0,32.381,0.6447
2598,20091110,20101215,C,64000.0,32.103,0.6309
2599,20091110,20101215,C,65000.0,31.822,0.6167
2600,20091110,20101215,C,66000.0,31.541,0.6022
2601,20091110,20101215,C,67000.0,31.258,0.5874
2602,20091110,20101215,C,68000.0,30.975,0.5722
2603,20091110,20101215,C,69000.0,30.692,0.5568
2604,20091110,20101215,C,70000.0,30.409,0.5412
2605,20091110,20101215,C,40000.0,37.162,0.8611
2606,20091110,20101215,C,41000.0,37.043,0.8559
2607,20091110,20101215,C,42000.0,36.918,0.8504
2608,20091110,20101215,C,43000.0,36.786,0.8444
2609,20091110,20101215,C,44000.0,36.646,0.838
2610,20091110,20101215,C,45000.0,36.498,0.8313
2611,20091110,20101215,C,46000.0,36.34,0.8241
2612,20091110,20101215,C,47000.0,36.173,0.8166
2613,20091110,20101215,C,48000.0,35.996,0.8086
2614,20091110,20101215,C,49000.0,35.808,0.8003
2615,20091110,20101215,C,81000.0,27.546,0.3596
2616,20091110,20101215,C,82000.0,27.325,0.3432
2617,20091110,20101215,C,83000.0,27.112,0.3271
2618,20091110,20101215,C,84000.0,26.909,0.3113
2619,20091110,20101215,C,85000.0,26.715,0.2957
2620,20091110,20101215,C,86000.0,26.531,0.2806
2621,20091110,20101215,C,87000.0,26.356,0.2658
2622,20091110,20101215,C,88000.0,26.191,0.2514
2623,20091110,20101215,C,89000.0,26.035,0.2375
2624,20091110,20101215,C,90000.0,25.89,0.2241
2625,20091110,20101215,C,95000.0,25.3,0.1647
2626,20091110,20101215,C,100000.0,24.896,0.1183
2627,20091110,20101215,C,105000.0,24.618,0.0834
2628,20091110,20101215,C,110000.0,24.42,0.0579
2629,20091110,20101215,C,115000.0,24.286,0.05
2630,20091110,20101215,C,120000.0,24.202,0.05
2631,20091110,20101215,C,71000.0,30.128,0.5252
2632,20091110,20101215,C,72000.0,29.849,0.5091
2633,20091110,20101215,C,73000.0,29.573,0.4928
2634,20091110,20101215,C,74000.0,29.301,0.4763
2635,20091110,20101215,C,75000.0,29.032,0.4597
2636,20091110,20101215,C,76000.0,28.769,0.443
2637,20091110,20101215,C,77000.0,28.511,0.4262
2638,20091110,20101215,C,78000.0,28.259,0.4095
2639,20091110,20101215,C,79000.0,28.014,0.3927
2640,20091110,20101215,C,80000.0,27.776,0.3761
2641,20091110,20101215,V,50000.0,35.61,-0.1085
2642,20091110,20101215,V,51000.0,35.403,-0.1176
2643,20091110,20101215,V,52000.0,35.186,-0.127
2644,20091110,20101215,V,53000.0,34.961,-0.1368
2645,20091110,20101215,V,54000.0,34.728,-0.147
2646,20091110,20101215,V,55000.0,34.488,-0.1576
2647,20091110,20101215,V,56000.0,34.242,-0.1685
2648,20091110,20101215,V,57000.0,33.989,-0.1798
2649,20091110,20101215,V,58000.0,33.732,-0.1915
2650,20091110,20101215,V,59000.0,33.469,-0.2036
2651,20091110,20101215,V,60000.0,33.202,-0.216
2652,20091110,20101215,V,61000.0,32.931,-0.2288
2653,20091110,20101215,V,62000.0,32.658,-0.2419
2654,20091110,20101215,V,63000.0,32.381,-0.2554
2655,20091110,20101215,V,64000.0,32.103,-0.2693
2656,20091110,20101215,V,65000.0,31.822,-0.2835
2657,20091110,20101215,V,66000.0,31.541,-0.298
2658,20091110,20101215,V,67000.0,31.258,-0.3128
2659,20091110,20101215,V,68000.0,30.975,-0.3279
2660,20091110,20101215,V,69000.0,30.692,-0.3433
2661,20091110,20101215,V,70000.0,30.409,-0.359
2662,20091110,20101215,V,40000.0,37.162,-0.05
2663,20091110,20101215,V,41000.0,37.043,-0.05
2664,20091110,20101215,V,42000.0,36.918,-0.05
2665,20091110,20101215,V,43000.0,36.786,-0.0558
2666,20091110,20101215,V,44000.0,36.646,-0.0621
2667,20091110,20101215,V,45000.0,36.498,-0.0689
2668,20091110,20101215,V,46000.0,36.34,-0.076
2669,20091110,20101215,V,47000.0,36.173,-0.0836
2670,20091110,20101215,V,48000.0,35.996,-0.0915
2671,20091110,20101215,V,49000.0,35.808,-0.0998
2672,20091110,20101215,V,81000.0,27.546,-0.5406
2673,20091110,20101215,V,82000.0,27.325,-0.5569
2674,20091110,20101215,V,83000.0,27.112,-0.573
2675,20091110,20101215,V,84000.0,26.909,-0.5889
2676,20091110,20101215,V,85000.0,26.715,-0.6044
2677,20091110,20101215,V,86000.0,26.531,-0.6196
2678,20091110,20101215,V,87000.0,26.356,-0.6344
2679,20091110,20101215,V,88000.0,26.191,-0.6487
2680,20091110,20101215,V,89000.0,26.035,-0.6626
2681,20091110,20101215,V,90000.0,25.89,-0.6761
2682,20091110,20101215,V,95000.0,25.3,-0.7354
2683,20091110,20101215,V,100000.0,24.896,-0.7819
2684,20091110,20101215,V,105000.0,24.618,-0.8168
2685,20091110,20101215,V,110000.0,24.42,-0.8423
2686,20091110,20101215,V,115000.0,24.286,-0.8604
2687,20091110,20101215,V,120000.0,24.202,-0.873
2688,20091110,20101215,V,71000.0,30.128,-0.3749
2689,20091110,20101215,V,72000.0,29.849,-0.391
2690,20091110,20101215,V,73000.0,29.573,-0.4074
2691,20091110,20101215,V,74000.0,29.301,-0.4239
2692,20091110,20101215,V,75000.0,29.032,-0.4405
2693,20091110,20101215,V,76000.0,28.769,-0.4572
2694,20091110,20101215,V,77000.0,28.511,-0.4739
2695,20091110,20101215,V,78000.0,28.259,-0.4907
2696,20091110,20101215,V,79000.0,28.014,-0.5074
2697,20091110,20101215,V,80000.0,27.776,-0.5241
2698,20091110,20091216,C,40000.0,38.41,0.9911
2699,20091110,20091216,C,42000.0,38.41,0.9911
2700,20091110,20091216,C,44000.0,38.41,0.9908
2701,20091110,20091216,C,46000.0,38.41,0.9899
2702,20091110,20091216,C,48000.0,38.41,0.9876
2703,20091110,20091216,C,50000.0,38.41,0.9821
2704,20091110,20091216,C,52000.0,38.037,0.972
2705,20091110,20091216,C,54000.0,37.53,0.9546
2706,20091110,20091216,C,56000.0,36.83,0.9272
2707,20091110,20091216,C,58000.0,35.835,0.8878
2708,20091110,20091216,C,60000.0,34.485,0.8344
2709,20091110,20091216,C,45000.0,38.41,0.9905
2710,20091110,20091216,C,47000.0,38.41,0.989
2711,20091110,20091216,C,49000.0,38.41,0.9854
2712,20091110,20091216,C,51000.0,38.25,0.9778
2713,20091110,20091216,C,53000.0,37.801,0.9644
2714,20091110,20091216,C,55000.0,37.21,0.9423
2715,20091110,20091216,C,57000.0,36.376,0.9091
2716,20091110,20091216,C,59000.0,35.202,0.863
2717,20091110,20091216,C,65000.0,29.976,0.6203
2718,20091110,20091216,C,70000.0,25.958,0.3003
2719,20091110,20091216,C,78000.0,25.05,0.05
2720,20091110,20091216,C,80000.0,25.085,0.05
2721,20091110,20091216,C,35000.0,38.41,0.9912
2722,20091110,20091216,C,41000.0,38.41,0.9911
2723,20091110,20091216,C,43000.0,38.41,0.991
2724,20091110,20091216,C,30000.0,38.41,0.9912
2725,20091110,20091216,C,32000.0,38.41,0.9912
2726,20091110,20091216,C,34000.0,38.41,0.9912
2727,20091110,20091216,C,36000.0,38.41,0.9912
2728,20091110,20091216,C,38000.0,38.41,0.9912
2729,20091110,20091216,C,73000.0,25.18,0.1471
2730,20091110,20091216,C,74000.0,25.108,0.1117
2731,20091110,20091216,C,75000.0,25.07,0.0834
2732,20091110,20091216,C,76000.0,25.05,0.0612
2733,20091110,20091216,C,77000.0,25.044,0.05
2734,20091110,20091216,C,79000.0,25.064,0.05
2735,20091110,20091216,C,61000.0,33.691,0.8015
2736,20091110,20091216,C,62000.0,32.832,0.764
2737,20091110,20091216,C,63000.0,31.917,0.7215
2738,20091110,20091216,C,64000.0,30.959,0.6737
2739,20091110,20091216,C,66000.0,28.993,0.5616
2740,20091110,20091216,C,67000.0,28.055,0.4981
2741,20091110,20091216,C,68000.0,27.212,0.4316
2742,20091110,20091216,C,69000.0,26.503,0.3646
2743,20091110,20091216,C,71000.0,25.571,0.2416
2744,20091110,20091216,C,72000.0,25.323,0.1903
2745,20091110,20091216,V,40000.0,38.41,-0.05
2746,20091110,20091216,V,42000.0,38.41,-0.05
2747,20091110,20091216,V,44000.0,38.41,-0.05
2748,20091110,20091216,V,46000.0,38.41,-0.05
2749,20091110,20091216,V,48000.0,38.41,-0.05
